Namespace(batch_size=64, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=1, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0) 
Using GPU: False 
Rank: 0. World Size: 4 
Rank: 0, Initialize time: 37.3628 s 
Rank: 0, Epoch: 0, Training ... 
[epoch: 0/1][iteration: 0/196][rank: 0] Loss_D: 1.4992, Loss_G: 3.8765, D(x): 0.5807, D(G(z)): 0.5997 / 0.0218, iteration time: 4.3873s 
[epoch: 0/1][iteration: 30/196][rank: 0] Loss_D: 0.0511, Loss_G: 4.6063, D(x): 0.9749, D(G(z)): 0.0248 / 0.0120, iteration time: 4.0251s 
Rank: 0, Epoch: 0, iteration: 30/196, It. time: 4.0251s, Elapsed time: 164.8185 s 
[epoch: 0/1][iteration: 31/196][rank: 0] Loss_D: 1.8532, Loss_G: 13.0781, D(x): 0.9727, D(G(z)): 0.8235 / 0.0000, iteration time: 4.0570s 
Rank: 0, Epoch: 0, iteration: 31/196, It. time: 4.0570s, Elapsed time: 168.8775 s 
[epoch: 0/1][iteration: 32/196][rank: 0] Loss_D: 0.1031, Loss_G: 14.5242, D(x): 0.9090, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0590s 
Rank: 0, Epoch: 0, iteration: 32/196, It. time: 4.0590s, Elapsed time: 172.9382 s 
[epoch: 0/1][iteration: 33/196][rank: 0] Loss_D: 0.2687, Loss_G: 14.2000, D(x): 0.8151, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0721s 
Rank: 0, Epoch: 0, iteration: 33/196, It. time: 4.0721s, Elapsed time: 177.0119 s 
[epoch: 0/1][iteration: 34/196][rank: 0] Loss_D: 0.1231, Loss_G: 13.1837, D(x): 0.8933, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0197s 
Rank: 0, Epoch: 0, iteration: 34/196, It. time: 4.0197s, Elapsed time: 181.0335 s 
[epoch: 0/1][iteration: 35/196][rank: 0] Loss_D: 0.0815, Loss_G: 11.5477, D(x): 0.9257, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0657s 
Rank: 0, Epoch: 0, iteration: 35/196, It. time: 4.0657s, Elapsed time: 185.1008 s 
[epoch: 0/1][iteration: 36/196][rank: 0] Loss_D: 0.0462, Loss_G: 9.0718, D(x): 0.9567, D(G(z)): 0.0001 / 0.0001, iteration time: 4.0463s 
Rank: 0, Epoch: 0, iteration: 36/196, It. time: 4.0463s, Elapsed time: 189.1489 s 
[epoch: 0/1][iteration: 37/196][rank: 0] Loss_D: 0.0331, Loss_G: 5.2733, D(x): 0.9744, D(G(z)): 0.0063 / 0.0063, iteration time: 4.1123s 
Rank: 0, Epoch: 0, iteration: 37/196, It. time: 4.1123s, Elapsed time: 193.2629 s 
[epoch: 0/1][iteration: 38/196][rank: 0] Loss_D: 0.8847, Loss_G: 11.9623, D(x): 0.9803, D(G(z)): 0.5607 / 0.0000, iteration time: 4.0780s 
Rank: 0, Epoch: 0, iteration: 38/196, It. time: 4.0780s, Elapsed time: 197.3425 s 
[epoch: 0/1][iteration: 39/196][rank: 0] Loss_D: 0.0559, Loss_G: 12.8634, D(x): 0.9473, D(G(z)): 0.0001 / 0.0000, iteration time: 4.0548s 
Rank: 0, Epoch: 0, iteration: 39/196, It. time: 4.0548s, Elapsed time: 201.3990 s 
[epoch: 0/1][iteration: 40/196][rank: 0] Loss_D: 0.0808, Loss_G: 11.8878, D(x): 0.9278, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0282s 
Rank: 0, Epoch: 0, iteration: 40/196, It. time: 4.0282s, Elapsed time: 205.4289 s 
[epoch: 0/1][iteration: 41/196][rank: 0] Loss_D: 0.0933, Loss_G: 9.7446, D(x): 0.9200, D(G(z)): 0.0001 / 0.0001, iteration time: 4.0105s 
Rank: 0, Epoch: 0, iteration: 41/196, It. time: 4.0105s, Elapsed time: 209.4410 s 
[epoch: 0/1][iteration: 42/196][rank: 0] Loss_D: 0.0997, Loss_G: 5.9697, D(x): 0.9191, D(G(z)): 0.0039 / 0.0035, iteration time: 4.0017s 
Rank: 0, Epoch: 0, iteration: 42/196, It. time: 4.0017s, Elapsed time: 213.4444 s 
[epoch: 0/1][iteration: 43/196][rank: 0] Loss_D: 0.8343, Loss_G: 12.3900, D(x): 0.9689, D(G(z)): 0.5133 / 0.0000, iteration time: 4.0249s 
Rank: 0, Epoch: 0, iteration: 43/196, It. time: 4.0249s, Elapsed time: 217.4710 s 
[epoch: 0/1][iteration: 44/196][rank: 0] Loss_D: 0.1414, Loss_G: 13.2780, D(x): 0.8852, D(G(z)): 0.0001 / 0.0000, iteration time: 3.9887s 
Rank: 0, Epoch: 0, iteration: 44/196, It. time: 3.9887s, Elapsed time: 221.4615 s 
[epoch: 0/1][iteration: 45/196][rank: 0] Loss_D: 0.1862, Loss_G: 11.9683, D(x): 0.8690, D(G(z)): 0.0000 / 0.0000, iteration time: 3.9858s 
Rank: 0, Epoch: 0, iteration: 45/196, It. time: 3.9858s, Elapsed time: 225.4490 s 
[epoch: 0/1][iteration: 46/196][rank: 0] Loss_D: 0.0692, Loss_G: 9.4686, D(x): 0.9372, D(G(z)): 0.0002 / 0.0001, iteration time: 4.0229s 
Rank: 0, Epoch: 0, iteration: 46/196, It. time: 4.0229s, Elapsed time: 229.4738 s 
[epoch: 0/1][iteration: 47/196][rank: 0] Loss_D: 0.1106, Loss_G: 5.1551, D(x): 0.9151, D(G(z)): 0.0129 / 0.0091, iteration time: 3.9667s 
Rank: 0, Epoch: 0, iteration: 47/196, It. time: 3.9667s, Elapsed time: 233.4424 s 
[epoch: 0/1][iteration: 48/196][rank: 0] Loss_D: 1.7481, Loss_G: 13.0717, D(x): 0.9653, D(G(z)): 0.7662 / 0.0000, iteration time: 4.0541s 
Rank: 0, Epoch: 0, iteration: 48/196, It. time: 4.0541s, Elapsed time: 237.4984 s 
[epoch: 0/1][iteration: 49/196][rank: 0] Loss_D: 0.3432, Loss_G: 14.5205, D(x): 0.7623, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0475s 
Rank: 0, Epoch: 0, iteration: 49/196, It. time: 4.0475s, Elapsed time: 241.5478 s 
[epoch: 0/1][iteration: 50/196][rank: 0] Loss_D: 0.4776, Loss_G: 13.1391, D(x): 0.7289, D(G(z)): 0.0000 / 0.0000, iteration time: 3.9982s 
Rank: 0, Epoch: 0, iteration: 50/196, It. time: 3.9982s, Elapsed time: 245.5481 s 
[epoch: 0/1][iteration: 51/196][rank: 0] Loss_D: 0.1051, Loss_G: 10.6219, D(x): 0.9059, D(G(z)): 0.0001 / 0.0000, iteration time: 4.0628s 
Rank: 0, Epoch: 0, iteration: 51/196, It. time: 4.0628s, Elapsed time: 249.6126 s 
[epoch: 0/1][iteration: 52/196][rank: 0] Loss_D: 0.1017, Loss_G: 6.9725, D(x): 0.9165, D(G(z)): 0.0015 / 0.0016, iteration time: 4.1284s 
Rank: 0, Epoch: 0, iteration: 52/196, It. time: 4.1284s, Elapsed time: 253.7427 s 
[epoch: 0/1][iteration: 53/196][rank: 0] Loss_D: 0.1215, Loss_G: 4.0938, D(x): 0.9556, D(G(z)): 0.0699 / 0.0244, iteration time: 4.1314s 
Rank: 0, Epoch: 0, iteration: 53/196, It. time: 4.1314s, Elapsed time: 257.8762 s 
[epoch: 0/1][iteration: 54/196][rank: 0] Loss_D: 1.1231, Loss_G: 8.8956, D(x): 0.9766, D(G(z)): 0.6018 / 0.0002, iteration time: 4.0354s 
Rank: 0, Epoch: 0, iteration: 54/196, It. time: 4.0354s, Elapsed time: 261.9134 s 
[epoch: 0/1][iteration: 55/196][rank: 0] Loss_D: 0.1936, Loss_G: 9.1082, D(x): 0.8430, D(G(z)): 0.0034 / 0.0002, iteration time: 4.0713s 
Rank: 0, Epoch: 0, iteration: 55/196, It. time: 4.0713s, Elapsed time: 265.9866 s 
[epoch: 0/1][iteration: 56/196][rank: 0] Loss_D: 0.1603, Loss_G: 7.0383, D(x): 0.8675, D(G(z)): 0.0035 / 0.0014, iteration time: 4.0587s 
Rank: 0, Epoch: 0, iteration: 56/196, It. time: 4.0587s, Elapsed time: 270.0471 s 
[epoch: 0/1][iteration: 57/196][rank: 0] Loss_D: 0.1564, Loss_G: 4.5823, D(x): 0.8911, D(G(z)): 0.0272 / 0.0165, iteration time: 4.0115s 
Rank: 0, Epoch: 0, iteration: 57/196, It. time: 4.0115s, Elapsed time: 274.0603 s 
[epoch: 0/1][iteration: 58/196][rank: 0] Loss_D: 0.6803, Loss_G: 7.5613, D(x): 0.9319, D(G(z)): 0.4148 / 0.0007, iteration time: 4.0032s 
Rank: 0, Epoch: 0, iteration: 58/196, It. time: 4.0032s, Elapsed time: 278.0653 s 
[epoch: 0/1][iteration: 59/196][rank: 0] Loss_D: 0.3562, Loss_G: 6.7879, D(x): 0.7401, D(G(z)): 0.0095 / 0.0013, iteration time: 4.0632s 
Rank: 0, Epoch: 0, iteration: 59/196, It. time: 4.0632s, Elapsed time: 282.1301 s 
[epoch: 0/1][iteration: 60/196][rank: 0] Loss_D: 0.1843, Loss_G: 4.6346, D(x): 0.8622, D(G(z)): 0.0224 / 0.0116, iteration time: 4.0897s 
Rank: 0, Epoch: 0, iteration: 60/196, It. time: 4.0897s, Elapsed time: 286.2215 s 
[epoch: 0/1][iteration: 61/196][rank: 0] Loss_D: 0.6335, Loss_G: 7.4808, D(x): 0.9505, D(G(z)): 0.4099 / 0.0008, iteration time: 4.1494s 
Rank: 0, Epoch: 0, iteration: 61/196, It. time: 4.1494s, Elapsed time: 290.3725 s 
[epoch: 0/1][iteration: 62/196][rank: 0] Loss_D: 0.3749, Loss_G: 6.6401, D(x): 0.7386, D(G(z)): 0.0104 / 0.0016, iteration time: 4.0572s 
Rank: 0, Epoch: 0, iteration: 62/196, It. time: 4.0572s, Elapsed time: 294.4314 s 
[epoch: 0/1][iteration: 63/196][rank: 0] Loss_D: 0.1193, Loss_G: 4.5041, D(x): 0.9190, D(G(z)): 0.0305 / 0.0127, iteration time: 4.0662s 
Rank: 0, Epoch: 0, iteration: 63/196, It. time: 4.0662s, Elapsed time: 298.4993 s 
[epoch: 0/1][iteration: 64/196][rank: 0] Loss_D: 0.3567, Loss_G: 6.2994, D(x): 0.9620, D(G(z)): 0.2626 / 0.0024, iteration time: 3.9970s 
Rank: 0, Epoch: 0, iteration: 64/196, It. time: 3.9970s, Elapsed time: 302.4980 s 
[epoch: 0/1][iteration: 65/196][rank: 0] Loss_D: 0.1727, Loss_G: 5.5858, D(x): 0.9020, D(G(z)): 0.0616 / 0.0048, iteration time: 4.0866s 
Rank: 0, Epoch: 0, iteration: 65/196, It. time: 4.0866s, Elapsed time: 306.5863 s 
[epoch: 0/1][iteration: 66/196][rank: 0] Loss_D: 0.2693, Loss_G: 4.4631, D(x): 0.8331, D(G(z)): 0.0604 / 0.0131, iteration time: 4.1177s 
Rank: 0, Epoch: 0, iteration: 66/196, It. time: 4.1177s, Elapsed time: 310.7059 s 
[epoch: 0/1][iteration: 67/196][rank: 0] Loss_D: 0.5978, Loss_G: 7.3149, D(x): 0.8774, D(G(z)): 0.3424 / 0.0007, iteration time: 4.1126s 
Rank: 0, Epoch: 0, iteration: 67/196, It. time: 4.1126s, Elapsed time: 314.8203 s 
[epoch: 0/1][iteration: 68/196][rank: 0] Loss_D: 0.2447, Loss_G: 5.8421, D(x): 0.8082, D(G(z)): 0.0087 / 0.0033, iteration time: 4.1577s 
Rank: 0, Epoch: 0, iteration: 68/196, It. time: 4.1577s, Elapsed time: 318.9797 s 
[epoch: 0/1][iteration: 69/196][rank: 0] Loss_D: 0.1290, Loss_G: 4.0083, D(x): 0.9205, D(G(z)): 0.0390 / 0.0212, iteration time: 4.0961s 
Rank: 0, Epoch: 0, iteration: 69/196, It. time: 4.0961s, Elapsed time: 323.0775 s 
[epoch: 0/1][iteration: 70/196][rank: 0] Loss_D: 0.8381, Loss_G: 8.0284, D(x): 0.9333, D(G(z)): 0.5144 / 0.0005, iteration time: 4.1391s 
Rank: 0, Epoch: 0, iteration: 70/196, It. time: 4.1391s, Elapsed time: 327.2182 s 
[epoch: 0/1][iteration: 71/196][rank: 0] Loss_D: 1.1247, Loss_G: 6.6455, D(x): 0.4062, D(G(z)): 0.0027 / 0.0015, iteration time: 4.0669s 
Rank: 0, Epoch: 0, iteration: 71/196, It. time: 4.0669s, Elapsed time: 331.2868 s 
[epoch: 0/1][iteration: 72/196][rank: 0] Loss_D: 0.2448, Loss_G: 3.9880, D(x): 0.8152, D(G(z)): 0.0119 / 0.0207, iteration time: 4.0392s 
Rank: 0, Epoch: 0, iteration: 72/196, It. time: 4.0392s, Elapsed time: 335.3279 s 
[epoch: 0/1][iteration: 73/196][rank: 0] Loss_D: 0.7406, Loss_G: 6.6887, D(x): 0.9359, D(G(z)): 0.4751 / 0.0017, iteration time: 4.1106s 
Rank: 0, Epoch: 0, iteration: 73/196, It. time: 4.1106s, Elapsed time: 339.4402 s 
[epoch: 0/1][iteration: 74/196][rank: 0] Loss_D: 0.3085, Loss_G: 6.2194, D(x): 0.7803, D(G(z)): 0.0143 / 0.0023, iteration time: 4.0600s 
Rank: 0, Epoch: 0, iteration: 74/196, It. time: 4.0600s, Elapsed time: 343.5019 s 
[epoch: 0/1][iteration: 75/196][rank: 0] Loss_D: 0.1865, Loss_G: 4.3936, D(x): 0.8743, D(G(z)): 0.0314 / 0.0136, iteration time: 4.0517s 
Rank: 0, Epoch: 0, iteration: 75/196, It. time: 4.0517s, Elapsed time: 347.5553 s 
[epoch: 0/1][iteration: 76/196][rank: 0] Loss_D: 0.2993, Loss_G: 5.2025, D(x): 0.9707, D(G(z)): 0.2272 / 0.0077, iteration time: 4.0681s 
Rank: 0, Epoch: 0, iteration: 76/196, It. time: 4.0681s, Elapsed time: 351.6251 s 
[epoch: 0/1][iteration: 77/196][rank: 0] Loss_D: 0.2286, Loss_G: 4.9680, D(x): 0.8855, D(G(z)): 0.0878 / 0.0088, iteration time: 4.0770s 
Rank: 0, Epoch: 0, iteration: 77/196, It. time: 4.0770s, Elapsed time: 355.7038 s 
[epoch: 0/1][iteration: 78/196][rank: 0] Loss_D: 0.2382, Loss_G: 4.6711, D(x): 0.8933, D(G(z)): 0.1040 / 0.0104, iteration time: 4.0470s 
Rank: 0, Epoch: 0, iteration: 78/196, It. time: 4.0470s, Elapsed time: 359.7525 s 
[epoch: 0/1][iteration: 79/196][rank: 0] Loss_D: 0.3429, Loss_G: 5.2400, D(x): 0.8709, D(G(z)): 0.1636 / 0.0073, iteration time: 4.0237s 
Rank: 0, Epoch: 0, iteration: 79/196, It. time: 4.0237s, Elapsed time: 363.7779 s 
[epoch: 0/1][iteration: 80/196][rank: 0] Loss_D: 0.2629, Loss_G: 4.9003, D(x): 0.8582, D(G(z)): 0.0801 / 0.0086, iteration time: 4.0934s 
Rank: 0, Epoch: 0, iteration: 80/196, It. time: 4.0934s, Elapsed time: 367.8730 s 
[epoch: 0/1][iteration: 81/196][rank: 0] Loss_D: 0.2358, Loss_G: 5.2671, D(x): 0.9239, D(G(z)): 0.1333 / 0.0056, iteration time: 4.0579s 
Rank: 0, Epoch: 0, iteration: 81/196, It. time: 4.0579s, Elapsed time: 371.9327 s 
[epoch: 0/1][iteration: 82/196][rank: 0] Loss_D: 0.3225, Loss_G: 4.9576, D(x): 0.8670, D(G(z)): 0.0870 / 0.0086, iteration time: 4.0747s 
Rank: 0, Epoch: 0, iteration: 82/196, It. time: 4.0747s, Elapsed time: 376.0091 s 
[epoch: 0/1][iteration: 83/196][rank: 0] Loss_D: 0.2822, Loss_G: 6.2893, D(x): 0.9049, D(G(z)): 0.1511 / 0.0022, iteration time: 4.0314s 
Rank: 0, Epoch: 0, iteration: 83/196, It. time: 4.0314s, Elapsed time: 380.0426 s 
[epoch: 0/1][iteration: 84/196][rank: 0] Loss_D: 0.3883, Loss_G: 4.5353, D(x): 0.7587, D(G(z)): 0.0488 / 0.0128, iteration time: 4.0129s 
Rank: 0, Epoch: 0, iteration: 84/196, It. time: 4.0129s, Elapsed time: 384.0572 s 
[epoch: 0/1][iteration: 85/196][rank: 0] Loss_D: 0.4432, Loss_G: 8.3586, D(x): 0.9190, D(G(z)): 0.2803 / 0.0004, iteration time: 4.1212s 
Rank: 0, Epoch: 0, iteration: 85/196, It. time: 4.1212s, Elapsed time: 388.1802 s 
[epoch: 0/1][iteration: 86/196][rank: 0] Loss_D: 0.6824, Loss_G: 3.6376, D(x): 0.5929, D(G(z)): 0.0033 / 0.0310, iteration time: 4.0055s 
Rank: 0, Epoch: 0, iteration: 86/196, It. time: 4.0055s, Elapsed time: 392.1874 s 
[epoch: 0/1][iteration: 87/196][rank: 0] Loss_D: 0.7723, Loss_G: 8.8977, D(x): 0.9442, D(G(z)): 0.4983 / 0.0003, iteration time: 4.0806s 
Rank: 0, Epoch: 0, iteration: 87/196, It. time: 4.0806s, Elapsed time: 396.2699 s 
[epoch: 0/1][iteration: 88/196][rank: 0] Loss_D: 2.4072, Loss_G: 5.7516, D(x): 0.1655, D(G(z)): 0.0013 / 0.0073, iteration time: 4.0593s 
Rank: 0, Epoch: 0, iteration: 88/196, It. time: 4.0593s, Elapsed time: 400.3309 s 
[epoch: 0/1][iteration: 89/196][rank: 0] Loss_D: 0.3326, Loss_G: 2.4058, D(x): 0.7979, D(G(z)): 0.0599 / 0.1350, iteration time: 4.0204s 
Rank: 0, Epoch: 0, iteration: 89/196, It. time: 4.0204s, Elapsed time: 404.3530 s 
[epoch: 0/1][iteration: 90/196][rank: 0] Loss_D: 1.3630, Loss_G: 7.7554, D(x): 0.9613, D(G(z)): 0.6699 / 0.0020, iteration time: 4.0066s 
Rank: 0, Epoch: 0, iteration: 90/196, It. time: 4.0066s, Elapsed time: 408.3612 s 
[epoch: 0/1][iteration: 91/196][rank: 0] Loss_D: 2.4768, Loss_G: 4.8942, D(x): 0.1829, D(G(z)): 0.0070 / 0.0143, iteration time: 3.9826s 
Rank: 0, Epoch: 0, iteration: 91/196, It. time: 3.9826s, Elapsed time: 412.3455 s 
[epoch: 0/1][iteration: 92/196][rank: 0] Loss_D: 0.4611, Loss_G: 2.1712, D(x): 0.7339, D(G(z)): 0.0694 / 0.1549, iteration time: 4.0135s 
Rank: 0, Epoch: 0, iteration: 92/196, It. time: 4.0135s, Elapsed time: 416.3609 s 
[epoch: 0/1][iteration: 93/196][rank: 0] Loss_D: 0.7064, Loss_G: 3.0601, D(x): 0.9523, D(G(z)): 0.4247 / 0.0578, iteration time: 3.9997s 
Rank: 0, Epoch: 0, iteration: 93/196, It. time: 3.9997s, Elapsed time: 420.3625 s 
[epoch: 0/1][iteration: 94/196][rank: 0] Loss_D: 0.3933, Loss_G: 3.7314, D(x): 0.8775, D(G(z)): 0.2089 / 0.0292, iteration time: 4.0867s 
