Namespace(batch_size=64, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=1, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0) 
Using GPU: False 
Rank: 3. World Size: 4 
Rank: 3, Initialize time: 0.9851 s 
Rank: 3, Epoch: 0, Training ... 
[epoch: 0/1][iteration: 0/196][rank: 3] Loss_D: 1.4957, Loss_G: 3.8765, D(x): 0.5828, D(G(z)): 0.5997 / 0.0218, iteration time: 4.3889s 
[epoch: 0/1][iteration: 34/196][rank: 3] Loss_D: 0.1507, Loss_G: 13.1837, D(x): 0.8814, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0190s 
Rank: 3, Epoch: 0, iteration: 34/196, It. time: 4.0190s, Elapsed time: 144.6511 s 
[epoch: 0/1][iteration: 35/196][rank: 3] Loss_D: 0.0683, Loss_G: 11.5477, D(x): 0.9374, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0633s 
Rank: 3, Epoch: 0, iteration: 35/196, It. time: 4.0633s, Elapsed time: 148.7165 s 
[epoch: 0/1][iteration: 36/196][rank: 3] Loss_D: 0.0498, Loss_G: 9.0718, D(x): 0.9530, D(G(z)): 0.0001 / 0.0001, iteration time: 4.0456s 
Rank: 3, Epoch: 0, iteration: 36/196, It. time: 4.0456s, Elapsed time: 152.7641 s 
[epoch: 0/1][iteration: 37/196][rank: 3] Loss_D: 0.0529, Loss_G: 5.2733, D(x): 0.9566, D(G(z)): 0.0063 / 0.0063, iteration time: 4.1099s 
Rank: 3, Epoch: 0, iteration: 37/196, It. time: 4.1099s, Elapsed time: 156.8759 s 
[epoch: 0/1][iteration: 38/196][rank: 3] Loss_D: 0.8839, Loss_G: 11.9623, D(x): 0.9811, D(G(z)): 0.5607 / 0.0000, iteration time: 4.0766s 
Rank: 3, Epoch: 0, iteration: 38/196, It. time: 4.0766s, Elapsed time: 160.9545 s 
[epoch: 0/1][iteration: 39/196][rank: 3] Loss_D: 0.1281, Loss_G: 12.8634, D(x): 0.8943, D(G(z)): 0.0001 / 0.0000, iteration time: 4.0524s 
Rank: 3, Epoch: 0, iteration: 39/196, It. time: 4.0524s, Elapsed time: 165.0089 s 
[epoch: 0/1][iteration: 40/196][rank: 3] Loss_D: 0.1265, Loss_G: 11.8878, D(x): 0.9048, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0268s 
Rank: 3, Epoch: 0, iteration: 40/196, It. time: 4.0268s, Elapsed time: 169.0377 s 
[epoch: 0/1][iteration: 41/196][rank: 3] Loss_D: 0.1489, Loss_G: 9.7446, D(x): 0.8760, D(G(z)): 0.0001 / 0.0001, iteration time: 4.0092s 
Rank: 3, Epoch: 0, iteration: 41/196, It. time: 4.0092s, Elapsed time: 173.0490 s 
[epoch: 0/1][iteration: 42/196][rank: 3] Loss_D: 0.0812, Loss_G: 5.9697, D(x): 0.9320, D(G(z)): 0.0039 / 0.0035, iteration time: 4.0014s 
Rank: 3, Epoch: 0, iteration: 42/196, It. time: 4.0014s, Elapsed time: 177.0525 s 
[epoch: 0/1][iteration: 43/196][rank: 3] Loss_D: 0.8822, Loss_G: 12.3900, D(x): 0.9346, D(G(z)): 0.5133 / 0.0000, iteration time: 4.0230s 
Rank: 3, Epoch: 0, iteration: 43/196, It. time: 4.0230s, Elapsed time: 181.0776 s 
[epoch: 0/1][iteration: 44/196][rank: 3] Loss_D: 0.1346, Loss_G: 13.2780, D(x): 0.8973, D(G(z)): 0.0001 / 0.0000, iteration time: 3.9876s 
Rank: 3, Epoch: 0, iteration: 44/196, It. time: 3.9876s, Elapsed time: 185.0672 s 
[epoch: 0/1][iteration: 45/196][rank: 3] Loss_D: 0.1025, Loss_G: 11.9683, D(x): 0.9076, D(G(z)): 0.0000 / 0.0000, iteration time: 3.9841s 
Rank: 3, Epoch: 0, iteration: 45/196, It. time: 3.9841s, Elapsed time: 189.0531 s 
[epoch: 0/1][iteration: 46/196][rank: 3] Loss_D: 0.0936, Loss_G: 9.4686, D(x): 0.9152, D(G(z)): 0.0002 / 0.0001, iteration time: 4.0241s 
Rank: 3, Epoch: 0, iteration: 46/196, It. time: 4.0241s, Elapsed time: 193.0790 s 
[epoch: 0/1][iteration: 47/196][rank: 3] Loss_D: 0.1369, Loss_G: 5.1551, D(x): 0.8994, D(G(z)): 0.0129 / 0.0091, iteration time: 3.9669s 
Rank: 3, Epoch: 0, iteration: 47/196, It. time: 3.9669s, Elapsed time: 197.0478 s 
[epoch: 0/1][iteration: 48/196][rank: 3] Loss_D: 1.7421, Loss_G: 13.0717, D(x): 0.9705, D(G(z)): 0.7662 / 0.0000, iteration time: 4.0537s 
Rank: 3, Epoch: 0, iteration: 48/196, It. time: 4.0537s, Elapsed time: 201.1034 s 
[epoch: 0/1][iteration: 49/196][rank: 3] Loss_D: 0.3664, Loss_G: 14.5205, D(x): 0.7416, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0469s 
Rank: 3, Epoch: 0, iteration: 49/196, It. time: 4.0469s, Elapsed time: 205.1522 s 
[epoch: 0/1][iteration: 50/196][rank: 3] Loss_D: 0.3667, Loss_G: 13.1391, D(x): 0.7540, D(G(z)): 0.0000 / 0.0000, iteration time: 3.9980s 
Rank: 3, Epoch: 0, iteration: 50/196, It. time: 3.9980s, Elapsed time: 209.1521 s 
[epoch: 0/1][iteration: 51/196][rank: 3] Loss_D: 0.1344, Loss_G: 10.6219, D(x): 0.8855, D(G(z)): 0.0001 / 0.0000, iteration time: 4.0633s 
Rank: 3, Epoch: 0, iteration: 51/196, It. time: 4.0633s, Elapsed time: 213.2173 s 
[epoch: 0/1][iteration: 52/196][rank: 3] Loss_D: 0.0822, Loss_G: 6.9725, D(x): 0.9284, D(G(z)): 0.0015 / 0.0016, iteration time: 4.1275s 
Rank: 3, Epoch: 0, iteration: 52/196, It. time: 4.1275s, Elapsed time: 217.3468 s 
[epoch: 0/1][iteration: 53/196][rank: 3] Loss_D: 0.1505, Loss_G: 4.0938, D(x): 0.9343, D(G(z)): 0.0699 / 0.0244, iteration time: 4.1314s 
Rank: 3, Epoch: 0, iteration: 53/196, It. time: 4.1314s, Elapsed time: 221.4801 s 
[epoch: 0/1][iteration: 54/196][rank: 3] Loss_D: 1.1313, Loss_G: 8.8956, D(x): 0.9687, D(G(z)): 0.6018 / 0.0002, iteration time: 4.0343s 
Rank: 3, Epoch: 0, iteration: 54/196, It. time: 4.0343s, Elapsed time: 225.5164 s 
[epoch: 0/1][iteration: 55/196][rank: 3] Loss_D: 0.2045, Loss_G: 9.1082, D(x): 0.8407, D(G(z)): 0.0034 / 0.0002, iteration time: 4.0719s 
Rank: 3, Epoch: 0, iteration: 55/196, It. time: 4.0719s, Elapsed time: 229.5903 s 
[epoch: 0/1][iteration: 56/196][rank: 3] Loss_D: 0.1895, Loss_G: 7.0383, D(x): 0.8461, D(G(z)): 0.0035 / 0.0014, iteration time: 4.0591s 
Rank: 3, Epoch: 0, iteration: 56/196, It. time: 4.0591s, Elapsed time: 233.6515 s 
[epoch: 0/1][iteration: 57/196][rank: 3] Loss_D: 0.1983, Loss_G: 4.5823, D(x): 0.8553, D(G(z)): 0.0272 / 0.0165, iteration time: 4.0095s 
Rank: 3, Epoch: 0, iteration: 57/196, It. time: 4.0095s, Elapsed time: 237.6629 s 
[epoch: 0/1][iteration: 58/196][rank: 3] Loss_D: 0.7161, Loss_G: 7.5613, D(x): 0.9045, D(G(z)): 0.4148 / 0.0007, iteration time: 4.0035s 
Rank: 3, Epoch: 0, iteration: 58/196, It. time: 4.0035s, Elapsed time: 241.6684 s 
[epoch: 0/1][iteration: 59/196][rank: 3] Loss_D: 0.2219, Loss_G: 6.7879, D(x): 0.8230, D(G(z)): 0.0095 / 0.0013, iteration time: 4.0647s 
Rank: 3, Epoch: 0, iteration: 59/196, It. time: 4.0647s, Elapsed time: 245.7354 s 
[epoch: 0/1][iteration: 60/196][rank: 3] Loss_D: 0.2451, Loss_G: 4.6346, D(x): 0.8156, D(G(z)): 0.0224 / 0.0116, iteration time: 4.0886s 
Rank: 3, Epoch: 0, iteration: 60/196, It. time: 4.0886s, Elapsed time: 249.8261 s 
[epoch: 0/1][iteration: 61/196][rank: 3] Loss_D: 0.6915, Loss_G: 7.4808, D(x): 0.9110, D(G(z)): 0.4099 / 0.0008, iteration time: 4.1485s 
Rank: 3, Epoch: 0, iteration: 61/196, It. time: 4.1485s, Elapsed time: 253.9765 s 
[epoch: 0/1][iteration: 62/196][rank: 3] Loss_D: 0.2547, Loss_G: 6.6401, D(x): 0.8099, D(G(z)): 0.0104 / 0.0016, iteration time: 4.0589s 
Rank: 3, Epoch: 0, iteration: 62/196, It. time: 4.0589s, Elapsed time: 258.0373 s 
[epoch: 0/1][iteration: 63/196][rank: 3] Loss_D: 0.1545, Loss_G: 4.5041, D(x): 0.8945, D(G(z)): 0.0305 / 0.0127, iteration time: 4.0640s 
Rank: 3, Epoch: 0, iteration: 63/196, It. time: 4.0640s, Elapsed time: 262.1031 s 
[epoch: 0/1][iteration: 64/196][rank: 3] Loss_D: 0.3685, Loss_G: 6.2994, D(x): 0.9519, D(G(z)): 0.2626 / 0.0024, iteration time: 3.9957s 
Rank: 3, Epoch: 0, iteration: 64/196, It. time: 3.9957s, Elapsed time: 266.1008 s 
[epoch: 0/1][iteration: 65/196][rank: 3] Loss_D: 0.2183, Loss_G: 5.5858, D(x): 0.8736, D(G(z)): 0.0616 / 0.0048, iteration time: 4.0882s 
Rank: 3, Epoch: 0, iteration: 65/196, It. time: 4.0882s, Elapsed time: 270.1911 s 
[epoch: 0/1][iteration: 66/196][rank: 3] Loss_D: 0.2597, Loss_G: 4.4631, D(x): 0.8393, D(G(z)): 0.0604 / 0.0131, iteration time: 4.1179s 
Rank: 3, Epoch: 0, iteration: 66/196, It. time: 4.1179s, Elapsed time: 274.3111 s 
[epoch: 0/1][iteration: 67/196][rank: 3] Loss_D: 0.5424, Loss_G: 7.3149, D(x): 0.9136, D(G(z)): 0.3424 / 0.0007, iteration time: 4.1133s 
Rank: 3, Epoch: 0, iteration: 67/196, It. time: 4.1133s, Elapsed time: 278.4267 s 
[epoch: 0/1][iteration: 68/196][rank: 3] Loss_D: 0.3526, Loss_G: 5.8421, D(x): 0.7431, D(G(z)): 0.0087 / 0.0033, iteration time: 4.1561s 
Rank: 3, Epoch: 0, iteration: 68/196, It. time: 4.1561s, Elapsed time: 282.5850 s 
[epoch: 0/1][iteration: 69/196][rank: 3] Loss_D: 0.0989, Loss_G: 4.0083, D(x): 0.9444, D(G(z)): 0.0390 / 0.0212, iteration time: 4.0954s 
Rank: 3, Epoch: 0, iteration: 69/196, It. time: 4.0954s, Elapsed time: 286.6826 s 
[epoch: 0/1][iteration: 70/196][rank: 3] Loss_D: 0.8353, Loss_G: 8.0284, D(x): 0.9377, D(G(z)): 0.5144 / 0.0005, iteration time: 4.1395s 
Rank: 3, Epoch: 0, iteration: 70/196, It. time: 4.1395s, Elapsed time: 290.8241 s 
[epoch: 0/1][iteration: 71/196][rank: 3] Loss_D: 1.3881, Loss_G: 6.6455, D(x): 0.3570, D(G(z)): 0.0027 / 0.0015, iteration time: 4.0668s 
Rank: 3, Epoch: 0, iteration: 71/196, It. time: 4.0668s, Elapsed time: 294.8930 s 
[epoch: 0/1][iteration: 72/196][rank: 3] Loss_D: 0.2143, Loss_G: 3.9880, D(x): 0.8359, D(G(z)): 0.0119 / 0.0207, iteration time: 4.0395s 
Rank: 3, Epoch: 0, iteration: 72/196, It. time: 4.0395s, Elapsed time: 298.9346 s 
[epoch: 0/1][iteration: 73/196][rank: 3] Loss_D: 0.7317, Loss_G: 6.6887, D(x): 0.9439, D(G(z)): 0.4751 / 0.0017, iteration time: 4.1089s 
Rank: 3, Epoch: 0, iteration: 73/196, It. time: 4.1089s, Elapsed time: 303.0457 s 
[epoch: 0/1][iteration: 74/196][rank: 3] Loss_D: 0.2501, Loss_G: 6.2194, D(x): 0.8155, D(G(z)): 0.0143 / 0.0023, iteration time: 4.0591s 
Rank: 3, Epoch: 0, iteration: 74/196, It. time: 4.0591s, Elapsed time: 307.1067 s 
[epoch: 0/1][iteration: 75/196][rank: 3] Loss_D: 0.1431, Loss_G: 4.3936, D(x): 0.9057, D(G(z)): 0.0314 / 0.0136, iteration time: 4.0531s 
Rank: 3, Epoch: 0, iteration: 75/196, It. time: 4.0531s, Elapsed time: 311.1620 s 
[epoch: 0/1][iteration: 76/196][rank: 3] Loss_D: 0.3304, Loss_G: 5.2025, D(x): 0.9440, D(G(z)): 0.2272 / 0.0077, iteration time: 4.0666s 
Rank: 3, Epoch: 0, iteration: 76/196, It. time: 4.0666s, Elapsed time: 315.2306 s 
[epoch: 0/1][iteration: 77/196][rank: 3] Loss_D: 0.2288, Loss_G: 4.9680, D(x): 0.8938, D(G(z)): 0.0878 / 0.0088, iteration time: 4.0774s 
Rank: 3, Epoch: 0, iteration: 77/196, It. time: 4.0774s, Elapsed time: 319.3101 s 
[epoch: 0/1][iteration: 78/196][rank: 3] Loss_D: 0.2044, Loss_G: 4.6711, D(x): 0.9171, D(G(z)): 0.1040 / 0.0104, iteration time: 4.0472s 
Rank: 3, Epoch: 0, iteration: 78/196, It. time: 4.0472s, Elapsed time: 323.3594 s 
[epoch: 0/1][iteration: 79/196][rank: 3] Loss_D: 0.3143, Loss_G: 5.2400, D(x): 0.8913, D(G(z)): 0.1636 / 0.0073, iteration time: 4.0251s 
Rank: 3, Epoch: 0, iteration: 79/196, It. time: 4.0251s, Elapsed time: 327.3867 s 
[epoch: 0/1][iteration: 80/196][rank: 3] Loss_D: 0.2493, Loss_G: 4.9003, D(x): 0.8648, D(G(z)): 0.0801 / 0.0086, iteration time: 4.0934s 
Rank: 3, Epoch: 0, iteration: 80/196, It. time: 4.0934s, Elapsed time: 331.4821 s 
[epoch: 0/1][iteration: 81/196][rank: 3] Loss_D: 0.2506, Loss_G: 5.2671, D(x): 0.9110, D(G(z)): 0.1333 / 0.0056, iteration time: 4.0568s 
Rank: 3, Epoch: 0, iteration: 81/196, It. time: 4.0568s, Elapsed time: 335.5411 s 
[epoch: 0/1][iteration: 82/196][rank: 3] Loss_D: 0.2724, Loss_G: 4.9576, D(x): 0.8563, D(G(z)): 0.0870 / 0.0086, iteration time: 4.0746s 
Rank: 3, Epoch: 0, iteration: 82/196, It. time: 4.0746s, Elapsed time: 339.6180 s 
[epoch: 0/1][iteration: 83/196][rank: 3] Loss_D: 0.2432, Loss_G: 6.2893, D(x): 0.9317, D(G(z)): 0.1511 / 0.0022, iteration time: 4.0313s 
Rank: 3, Epoch: 0, iteration: 83/196, It. time: 4.0313s, Elapsed time: 343.6515 s 
[epoch: 0/1][iteration: 84/196][rank: 3] Loss_D: 0.1670, Loss_G: 4.5353, D(x): 0.8987, D(G(z)): 0.0488 / 0.0128, iteration time: 4.0129s 
Rank: 3, Epoch: 0, iteration: 84/196, It. time: 4.0129s, Elapsed time: 347.6664 s 
[epoch: 0/1][iteration: 85/196][rank: 3] Loss_D: 0.4627, Loss_G: 8.3586, D(x): 0.9036, D(G(z)): 0.2803 / 0.0004, iteration time: 4.1214s 
Rank: 3, Epoch: 0, iteration: 85/196, It. time: 4.1214s, Elapsed time: 351.7899 s 
[epoch: 0/1][iteration: 86/196][rank: 3] Loss_D: 0.4903, Loss_G: 3.6376, D(x): 0.6800, D(G(z)): 0.0033 / 0.0310, iteration time: 4.0042s 
Rank: 3, Epoch: 0, iteration: 86/196, It. time: 4.0042s, Elapsed time: 355.7960 s 
[epoch: 0/1][iteration: 87/196][rank: 3] Loss_D: 0.7871, Loss_G: 8.8977, D(x): 0.9308, D(G(z)): 0.4983 / 0.0003, iteration time: 4.0815s 
Rank: 3, Epoch: 0, iteration: 87/196, It. time: 4.0815s, Elapsed time: 359.8794 s 
[epoch: 0/1][iteration: 88/196][rank: 3] Loss_D: 2.3089, Loss_G: 5.7516, D(x): 0.1842, D(G(z)): 0.0013 / 0.0073, iteration time: 4.0579s 
Rank: 3, Epoch: 0, iteration: 88/196, It. time: 4.0579s, Elapsed time: 363.9392 s 
[epoch: 0/1][iteration: 89/196][rank: 3] Loss_D: 0.3060, Loss_G: 2.4058, D(x): 0.8086, D(G(z)): 0.0599 / 0.1350, iteration time: 4.0200s 
Rank: 3, Epoch: 0, iteration: 89/196, It. time: 4.0200s, Elapsed time: 367.9617 s 
[epoch: 0/1][iteration: 90/196][rank: 3] Loss_D: 1.3898, Loss_G: 7.7554, D(x): 0.9366, D(G(z)): 0.6699 / 0.0020, iteration time: 4.0055s 
Rank: 3, Epoch: 0, iteration: 90/196, It. time: 4.0055s, Elapsed time: 371.9692 s 
[epoch: 0/1][iteration: 91/196][rank: 3] Loss_D: 2.4783, Loss_G: 4.8942, D(x): 0.1652, D(G(z)): 0.0070 / 0.0143, iteration time: 3.9807s 
Rank: 3, Epoch: 0, iteration: 91/196, It. time: 3.9807s, Elapsed time: 375.9517 s 
[epoch: 0/1][iteration: 92/196][rank: 3] Loss_D: 0.4582, Loss_G: 2.1712, D(x): 0.7215, D(G(z)): 0.0694 / 0.1549, iteration time: 4.0140s 
Rank: 3, Epoch: 0, iteration: 92/196, It. time: 4.0140s, Elapsed time: 379.9676 s 
[epoch: 0/1][iteration: 93/196][rank: 3] Loss_D: 0.7012, Loss_G: 3.0601, D(x): 0.9560, D(G(z)): 0.4247 / 0.0578, iteration time: 3.9981s 
Rank: 3, Epoch: 0, iteration: 93/196, It. time: 3.9981s, Elapsed time: 383.9675 s 
[epoch: 0/1][iteration: 94/196][rank: 3] Loss_D: 0.3824, Loss_G: 3.7314, D(x): 0.8847, D(G(z)): 0.2089 / 0.0292, iteration time: 4.0870s 
