Namespace(batch_size=64, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=1, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0) 
Using GPU: False 
Rank: 1. World Size: 4 
Rank: 1, Initialize time: 24.8486 s 
Rank: 1, Epoch: 0, Training ... 
[epoch: 0/1][iteration: 0/196][rank: 1] Loss_D: 1.4997, Loss_G: 3.8765, D(x): 0.5816, D(G(z)): 0.5997 / 0.0218, iteration time: 4.3887s 
[epoch: 0/1][iteration: 40/196][rank: 1] Loss_D: 0.1452, Loss_G: 11.8878, D(x): 0.8783, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0287s 
Rank: 1, Epoch: 0, iteration: 40/196, It. time: 4.0287s, Elapsed time: 192.9159 s 
[epoch: 0/1][iteration: 41/196][rank: 1] Loss_D: 0.0787, Loss_G: 9.7446, D(x): 0.9277, D(G(z)): 0.0001 / 0.0001, iteration time: 4.0109s 
Rank: 1, Epoch: 0, iteration: 41/196, It. time: 4.0109s, Elapsed time: 196.9286 s 
[epoch: 0/1][iteration: 42/196][rank: 1] Loss_D: 0.1042, Loss_G: 5.9697, D(x): 0.9137, D(G(z)): 0.0039 / 0.0035, iteration time: 4.0010s 
Rank: 1, Epoch: 0, iteration: 42/196, It. time: 4.0010s, Elapsed time: 200.9315 s 
[epoch: 0/1][iteration: 43/196][rank: 1] Loss_D: 0.8684, Loss_G: 12.3900, D(x): 0.9396, D(G(z)): 0.5133 / 0.0000, iteration time: 4.0247s 
Rank: 1, Epoch: 0, iteration: 43/196, It. time: 4.0247s, Elapsed time: 204.9581 s 
[epoch: 0/1][iteration: 44/196][rank: 1] Loss_D: 0.1412, Loss_G: 13.2780, D(x): 0.8919, D(G(z)): 0.0001 / 0.0000, iteration time: 3.9888s 
Rank: 1, Epoch: 0, iteration: 44/196, It. time: 3.9888s, Elapsed time: 208.9487 s 
[epoch: 0/1][iteration: 45/196][rank: 1] Loss_D: 0.1697, Loss_G: 11.9683, D(x): 0.8560, D(G(z)): 0.0000 / 0.0000, iteration time: 3.9851s 
Rank: 1, Epoch: 0, iteration: 45/196, It. time: 3.9851s, Elapsed time: 212.9357 s 
[epoch: 0/1][iteration: 46/196][rank: 1] Loss_D: 0.1205, Loss_G: 9.4686, D(x): 0.9128, D(G(z)): 0.0002 / 0.0001, iteration time: 4.0239s 
Rank: 1, Epoch: 0, iteration: 46/196, It. time: 4.0239s, Elapsed time: 216.9615 s 
[epoch: 0/1][iteration: 47/196][rank: 1] Loss_D: 0.0766, Loss_G: 5.1551, D(x): 0.9456, D(G(z)): 0.0129 / 0.0091, iteration time: 3.9671s 
Rank: 1, Epoch: 0, iteration: 47/196, It. time: 3.9671s, Elapsed time: 220.9303 s 
[epoch: 0/1][iteration: 48/196][rank: 1] Loss_D: 1.7768, Loss_G: 13.0717, D(x): 0.9403, D(G(z)): 0.7662 / 0.0000, iteration time: 4.0548s 
Rank: 1, Epoch: 0, iteration: 48/196, It. time: 4.0548s, Elapsed time: 224.9868 s 
[epoch: 0/1][iteration: 49/196][rank: 1] Loss_D: 0.2847, Loss_G: 14.5205, D(x): 0.7772, D(G(z)): 0.0000 / 0.0000, iteration time: 4.0473s 
Rank: 1, Epoch: 0, iteration: 49/196, It. time: 4.0473s, Elapsed time: 229.0361 s 
[epoch: 0/1][iteration: 50/196][rank: 1] Loss_D: 0.1948, Loss_G: 13.1391, D(x): 0.8429, D(G(z)): 0.0000 / 0.0000, iteration time: 3.9981s 
Rank: 1, Epoch: 0, iteration: 50/196, It. time: 3.9981s, Elapsed time: 233.0361 s 
[epoch: 0/1][iteration: 51/196][rank: 1] Loss_D: 0.1372, Loss_G: 10.6219, D(x): 0.8859, D(G(z)): 0.0001 / 0.0000, iteration time: 4.0636s 
Rank: 1, Epoch: 0, iteration: 51/196, It. time: 4.0636s, Elapsed time: 237.1015 s 
[epoch: 0/1][iteration: 52/196][rank: 1] Loss_D: 0.0493, Loss_G: 6.9725, D(x): 0.9555, D(G(z)): 0.0015 / 0.0016, iteration time: 4.1281s 
Rank: 1, Epoch: 0, iteration: 52/196, It. time: 4.1281s, Elapsed time: 241.2315 s 
[epoch: 0/1][iteration: 53/196][rank: 1] Loss_D: 0.1126, Loss_G: 4.0938, D(x): 0.9629, D(G(z)): 0.0699 / 0.0244, iteration time: 4.1311s 
Rank: 1, Epoch: 0, iteration: 53/196, It. time: 4.1311s, Elapsed time: 245.3649 s 
[epoch: 0/1][iteration: 54/196][rank: 1] Loss_D: 1.1390, Loss_G: 8.8956, D(x): 0.9619, D(G(z)): 0.6018 / 0.0002, iteration time: 4.0353s 
Rank: 1, Epoch: 0, iteration: 54/196, It. time: 4.0353s, Elapsed time: 249.4020 s 
[epoch: 0/1][iteration: 55/196][rank: 1] Loss_D: 0.1271, Loss_G: 9.1082, D(x): 0.8906, D(G(z)): 0.0034 / 0.0002, iteration time: 4.0720s 
Rank: 1, Epoch: 0, iteration: 55/196, It. time: 4.0720s, Elapsed time: 253.4757 s 
[epoch: 0/1][iteration: 56/196][rank: 1] Loss_D: 0.1544, Loss_G: 7.0383, D(x): 0.8663, D(G(z)): 0.0035 / 0.0014, iteration time: 4.0588s 
Rank: 1, Epoch: 0, iteration: 56/196, It. time: 4.0588s, Elapsed time: 257.5362 s 
[epoch: 0/1][iteration: 57/196][rank: 1] Loss_D: 0.1279, Loss_G: 4.5823, D(x): 0.9098, D(G(z)): 0.0272 / 0.0165, iteration time: 4.0112s 
Rank: 1, Epoch: 0, iteration: 57/196, It. time: 4.0112s, Elapsed time: 261.5492 s 
[epoch: 0/1][iteration: 58/196][rank: 1] Loss_D: 0.6511, Loss_G: 7.5613, D(x): 0.9578, D(G(z)): 0.4148 / 0.0007, iteration time: 4.0031s 
Rank: 1, Epoch: 0, iteration: 58/196, It. time: 4.0031s, Elapsed time: 265.5540 s 
[epoch: 0/1][iteration: 59/196][rank: 1] Loss_D: 0.3828, Loss_G: 6.7879, D(x): 0.7242, D(G(z)): 0.0095 / 0.0013, iteration time: 4.0645s 
Rank: 1, Epoch: 0, iteration: 59/196, It. time: 4.0645s, Elapsed time: 269.6202 s 
[epoch: 0/1][iteration: 60/196][rank: 1] Loss_D: 0.2401, Loss_G: 4.6346, D(x): 0.8224, D(G(z)): 0.0224 / 0.0116, iteration time: 4.0890s 
Rank: 1, Epoch: 0, iteration: 60/196, It. time: 4.0890s, Elapsed time: 273.7110 s 
[epoch: 0/1][iteration: 61/196][rank: 1] Loss_D: 0.6427, Loss_G: 7.4808, D(x): 0.9427, D(G(z)): 0.4099 / 0.0008, iteration time: 4.1493s 
Rank: 1, Epoch: 0, iteration: 61/196, It. time: 4.1493s, Elapsed time: 277.8620 s 
[epoch: 0/1][iteration: 62/196][rank: 1] Loss_D: 0.4019, Loss_G: 6.6401, D(x): 0.7136, D(G(z)): 0.0104 / 0.0016, iteration time: 4.0575s 
Rank: 1, Epoch: 0, iteration: 62/196, It. time: 4.0575s, Elapsed time: 281.9213 s 
[epoch: 0/1][iteration: 63/196][rank: 1] Loss_D: 0.1221, Loss_G: 4.5041, D(x): 0.9164, D(G(z)): 0.0305 / 0.0127, iteration time: 4.0668s 
Rank: 1, Epoch: 0, iteration: 63/196, It. time: 4.0668s, Elapsed time: 285.9899 s 
[epoch: 0/1][iteration: 64/196][rank: 1] Loss_D: 0.3689, Loss_G: 6.2994, D(x): 0.9534, D(G(z)): 0.2626 / 0.0024, iteration time: 3.9958s 
Rank: 1, Epoch: 0, iteration: 64/196, It. time: 3.9958s, Elapsed time: 289.9876 s 
[epoch: 0/1][iteration: 65/196][rank: 1] Loss_D: 0.1697, Loss_G: 5.5858, D(x): 0.9034, D(G(z)): 0.0616 / 0.0048, iteration time: 4.0875s 
Rank: 1, Epoch: 0, iteration: 65/196, It. time: 4.0875s, Elapsed time: 294.0770 s 
[epoch: 0/1][iteration: 66/196][rank: 1] Loss_D: 0.2200, Loss_G: 4.4631, D(x): 0.8660, D(G(z)): 0.0604 / 0.0131, iteration time: 4.1176s 
Rank: 1, Epoch: 0, iteration: 66/196, It. time: 4.1176s, Elapsed time: 298.1965 s 
[epoch: 0/1][iteration: 67/196][rank: 1] Loss_D: 0.4854, Loss_G: 7.3149, D(x): 0.9595, D(G(z)): 0.3424 / 0.0007, iteration time: 4.1123s 
Rank: 1, Epoch: 0, iteration: 67/196, It. time: 4.1123s, Elapsed time: 302.3110 s 
[epoch: 0/1][iteration: 68/196][rank: 1] Loss_D: 0.4582, Loss_G: 5.8421, D(x): 0.6958, D(G(z)): 0.0087 / 0.0033, iteration time: 4.1575s 
Rank: 1, Epoch: 0, iteration: 68/196, It. time: 4.1575s, Elapsed time: 306.4702 s 
[epoch: 0/1][iteration: 69/196][rank: 1] Loss_D: 0.1633, Loss_G: 4.0083, D(x): 0.8911, D(G(z)): 0.0390 / 0.0212, iteration time: 4.0964s 
Rank: 1, Epoch: 0, iteration: 69/196, It. time: 4.0964s, Elapsed time: 310.5683 s 
[epoch: 0/1][iteration: 70/196][rank: 1] Loss_D: 0.8186, Loss_G: 8.0284, D(x): 0.9507, D(G(z)): 0.5144 / 0.0005, iteration time: 4.1390s 
Rank: 1, Epoch: 0, iteration: 70/196, It. time: 4.1390s, Elapsed time: 314.7092 s 
[epoch: 0/1][iteration: 71/196][rank: 1] Loss_D: 0.8348, Loss_G: 6.6455, D(x): 0.5269, D(G(z)): 0.0027 / 0.0015, iteration time: 4.0671s 
Rank: 1, Epoch: 0, iteration: 71/196, It. time: 4.0671s, Elapsed time: 318.7780 s 
[epoch: 0/1][iteration: 72/196][rank: 1] Loss_D: 0.2499, Loss_G: 3.9880, D(x): 0.8176, D(G(z)): 0.0119 / 0.0207, iteration time: 4.0394s 
Rank: 1, Epoch: 0, iteration: 72/196, It. time: 4.0394s, Elapsed time: 322.8193 s 
[epoch: 0/1][iteration: 73/196][rank: 1] Loss_D: 0.8017, Loss_G: 6.6887, D(x): 0.8939, D(G(z)): 0.4751 / 0.0017, iteration time: 4.1098s 
Rank: 1, Epoch: 0, iteration: 73/196, It. time: 4.1098s, Elapsed time: 326.9310 s 
[epoch: 0/1][iteration: 74/196][rank: 1] Loss_D: 0.4213, Loss_G: 6.2194, D(x): 0.7227, D(G(z)): 0.0143 / 0.0023, iteration time: 4.0595s 
Rank: 1, Epoch: 0, iteration: 74/196, It. time: 4.0595s, Elapsed time: 330.9922 s 
[epoch: 0/1][iteration: 75/196][rank: 1] Loss_D: 0.1540, Loss_G: 4.3936, D(x): 0.8927, D(G(z)): 0.0314 / 0.0136, iteration time: 4.0528s 
Rank: 1, Epoch: 0, iteration: 75/196, It. time: 4.0528s, Elapsed time: 335.0468 s 
[epoch: 0/1][iteration: 76/196][rank: 1] Loss_D: 0.3288, Loss_G: 5.2025, D(x): 0.9452, D(G(z)): 0.2272 / 0.0077, iteration time: 4.0645s 
Rank: 1, Epoch: 0, iteration: 76/196, It. time: 4.0645s, Elapsed time: 339.1130 s 
[epoch: 0/1][iteration: 77/196][rank: 1] Loss_D: 0.2682, Loss_G: 4.9680, D(x): 0.8575, D(G(z)): 0.0878 / 0.0088, iteration time: 4.0801s 
Rank: 1, Epoch: 0, iteration: 77/196, It. time: 4.0801s, Elapsed time: 343.1950 s 
[epoch: 0/1][iteration: 78/196][rank: 1] Loss_D: 0.2206, Loss_G: 4.6711, D(x): 0.9014, D(G(z)): 0.1040 / 0.0104, iteration time: 4.0473s 
Rank: 1, Epoch: 0, iteration: 78/196, It. time: 4.0473s, Elapsed time: 347.2441 s 
[epoch: 0/1][iteration: 79/196][rank: 1] Loss_D: 0.3356, Loss_G: 5.2400, D(x): 0.8797, D(G(z)): 0.1636 / 0.0073, iteration time: 4.0242s 
Rank: 1, Epoch: 0, iteration: 79/196, It. time: 4.0242s, Elapsed time: 351.2701 s 
[epoch: 0/1][iteration: 80/196][rank: 1] Loss_D: 0.1668, Loss_G: 4.9003, D(x): 0.9240, D(G(z)): 0.0801 / 0.0086, iteration time: 4.0932s 
Rank: 1, Epoch: 0, iteration: 80/196, It. time: 4.0932s, Elapsed time: 355.3651 s 
[epoch: 0/1][iteration: 81/196][rank: 1] Loss_D: 0.2253, Loss_G: 5.2671, D(x): 0.9275, D(G(z)): 0.1333 / 0.0056, iteration time: 4.0581s 
Rank: 1, Epoch: 0, iteration: 81/196, It. time: 4.0581s, Elapsed time: 359.4249 s 
[epoch: 0/1][iteration: 82/196][rank: 1] Loss_D: 0.2669, Loss_G: 4.9576, D(x): 0.8649, D(G(z)): 0.0870 / 0.0086, iteration time: 4.0747s 
Rank: 1, Epoch: 0, iteration: 82/196, It. time: 4.0747s, Elapsed time: 363.5014 s 
[epoch: 0/1][iteration: 83/196][rank: 1] Loss_D: 0.3237, Loss_G: 6.2893, D(x): 0.8816, D(G(z)): 0.1511 / 0.0022, iteration time: 4.0327s 
Rank: 1, Epoch: 0, iteration: 83/196, It. time: 4.0327s, Elapsed time: 367.5357 s 
[epoch: 0/1][iteration: 84/196][rank: 1] Loss_D: 0.2620, Loss_G: 4.5353, D(x): 0.8307, D(G(z)): 0.0488 / 0.0128, iteration time: 4.0126s 
Rank: 1, Epoch: 0, iteration: 84/196, It. time: 4.0126s, Elapsed time: 371.5501 s 
[epoch: 0/1][iteration: 85/196][rank: 1] Loss_D: 0.4385, Loss_G: 8.3586, D(x): 0.9252, D(G(z)): 0.2803 / 0.0004, iteration time: 4.1210s 
Rank: 1, Epoch: 0, iteration: 85/196, It. time: 4.1210s, Elapsed time: 375.6727 s 
[epoch: 0/1][iteration: 86/196][rank: 1] Loss_D: 0.7638, Loss_G: 3.6376, D(x): 0.5385, D(G(z)): 0.0033 / 0.0310, iteration time: 4.0051s 
Rank: 1, Epoch: 0, iteration: 86/196, It. time: 4.0051s, Elapsed time: 379.6795 s 
[epoch: 0/1][iteration: 87/196][rank: 1] Loss_D: 0.8080, Loss_G: 8.8977, D(x): 0.9179, D(G(z)): 0.4983 / 0.0003, iteration time: 4.0815s 
Rank: 1, Epoch: 0, iteration: 87/196, It. time: 4.0815s, Elapsed time: 383.7631 s 
[epoch: 0/1][iteration: 88/196][rank: 1] Loss_D: 2.7556, Loss_G: 5.7516, D(x): 0.1288, D(G(z)): 0.0013 / 0.0073, iteration time: 4.0589s 
Rank: 1, Epoch: 0, iteration: 88/196, It. time: 4.0589s, Elapsed time: 387.8238 s 
[epoch: 0/1][iteration: 89/196][rank: 1] Loss_D: 0.2834, Loss_G: 2.4058, D(x): 0.8220, D(G(z)): 0.0599 / 0.1350, iteration time: 4.0209s 
Rank: 1, Epoch: 0, iteration: 89/196, It. time: 4.0209s, Elapsed time: 391.8465 s 
[epoch: 0/1][iteration: 90/196][rank: 1] Loss_D: 1.3766, Loss_G: 7.7554, D(x): 0.9486, D(G(z)): 0.6699 / 0.0020, iteration time: 4.0068s 
Rank: 1, Epoch: 0, iteration: 90/196, It. time: 4.0068s, Elapsed time: 395.8551 s 
[epoch: 0/1][iteration: 91/196][rank: 1] Loss_D: 2.4785, Loss_G: 4.8942, D(x): 0.2042, D(G(z)): 0.0070 / 0.0143, iteration time: 3.9816s 
Rank: 1, Epoch: 0, iteration: 91/196, It. time: 3.9816s, Elapsed time: 399.8386 s 
[epoch: 0/1][iteration: 92/196][rank: 1] Loss_D: 0.5189, Loss_G: 2.1712, D(x): 0.7028, D(G(z)): 0.0694 / 0.1549, iteration time: 4.0143s 
Rank: 1, Epoch: 0, iteration: 92/196, It. time: 4.0143s, Elapsed time: 403.8545 s 
[epoch: 0/1][iteration: 93/196][rank: 1] Loss_D: 0.7231, Loss_G: 3.0601, D(x): 0.9364, D(G(z)): 0.4247 / 0.0578, iteration time: 3.9996s 
Rank: 1, Epoch: 0, iteration: 93/196, It. time: 3.9996s, Elapsed time: 407.8560 s 
[epoch: 0/1][iteration: 94/196][rank: 1] Loss_D: 0.4076, Loss_G: 3.7314, D(x): 0.8682, D(G(z)): 0.2089 / 0.0292, iteration time: 4.0867s 
