Namespace(batch_size=32, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0) 
Using GPU: False 
Rank: 0. World Size: 1 
Rank: 0, Initialize time: 2.4996 s 
Rank: 0, Epoch: 0, Training ... 
[epoch: 0/1][iteration: 0/1563][rank: 0] Loss_D: 1.4350, Loss_G: 4.1251, D(x): 0.5972, D(G(z)): 0.5917 / 0.0170, iteration time: 2.2946s 
[epoch: 0/1][iteration: 7/1563][rank: 0] Loss_D: 0.8119, Loss_G: 7.6943, D(x): 0.8683, D(G(z)): 0.4748 / 0.0005, iteration time: 2.0193s 
Rank: 0, Epoch: 0, iteration: 7/1563, It. time: 2.0193s, Elapsed time: 19.3897 s 
[epoch: 0/1][iteration: 8/1563][rank: 0] Loss_D: 0.3599, Loss_G: 6.4198, D(x): 0.7756, D(G(z)): 0.0731 / 0.0018, iteration time: 2.0419s 
Rank: 0, Epoch: 0, iteration: 8/1563, It. time: 2.0419s, Elapsed time: 21.4396 s 
[epoch: 0/1][iteration: 9/1563][rank: 0] Loss_D: 0.7594, Loss_G: 8.5087, D(x): 0.8329, D(G(z)): 0.4124 / 0.0002, iteration time: 2.0093s 
Rank: 0, Epoch: 0, iteration: 9/1563, It. time: 2.0093s, Elapsed time: 23.4558 s 
[epoch: 0/1][iteration: 10/1563][rank: 0] Loss_D: 0.2208, Loss_G: 7.1502, D(x): 0.8410, D(G(z)): 0.0363 / 0.0009, iteration time: 2.0021s 
Rank: 0, Epoch: 0, iteration: 10/1563, It. time: 2.0021s, Elapsed time: 25.4647 s 
[epoch: 0/1][iteration: 11/1563][rank: 0] Loss_D: 0.6208, Loss_G: 8.1918, D(x): 0.7816, D(G(z)): 0.2649 / 0.0003, iteration time: 2.0374s 
Rank: 0, Epoch: 0, iteration: 11/1563, It. time: 2.0374s, Elapsed time: 27.5079 s 
[epoch: 0/1][iteration: 12/1563][rank: 0] Loss_D: 0.3045, Loss_G: 7.4110, D(x): 0.8418, D(G(z)): 0.0878 / 0.0007, iteration time: 2.2695s 
Rank: 0, Epoch: 0, iteration: 12/1563, It. time: 2.2695s, Elapsed time: 29.7833 s 
[epoch: 0/1][iteration: 13/1563][rank: 0] Loss_D: 0.6891, Loss_G: 10.7339, D(x): 0.8733, D(G(z)): 0.3856 / 0.0000, iteration time: 1.9962s 
Rank: 0, Epoch: 0, iteration: 13/1563, It. time: 1.9962s, Elapsed time: 31.7867 s 
[epoch: 0/1][iteration: 14/1563][rank: 0] Loss_D: 0.2145, Loss_G: 9.5971, D(x): 0.8324, D(G(z)): 0.0025 / 0.0001, iteration time: 1.9975s 
Rank: 0, Epoch: 0, iteration: 14/1563, It. time: 1.9975s, Elapsed time: 33.7920 s 
[epoch: 0/1][iteration: 15/1563][rank: 0] Loss_D: 0.3965, Loss_G: 6.2522, D(x): 0.8008, D(G(z)): 0.0800 / 0.0020, iteration time: 2.0006s 
Rank: 0, Epoch: 0, iteration: 15/1563, It. time: 2.0006s, Elapsed time: 35.7991 s 
[epoch: 0/1][iteration: 16/1563][rank: 0] Loss_D: 1.3436, Loss_G: 13.1681, D(x): 0.9324, D(G(z)): 0.7043 / 0.0000, iteration time: 2.0007s 
Rank: 0, Epoch: 0, iteration: 16/1563, It. time: 2.0007s, Elapsed time: 37.8071 s 
[epoch: 0/1][iteration: 17/1563][rank: 0] Loss_D: 0.1870, Loss_G: 13.7323, D(x): 0.8391, D(G(z)): 0.0000 / 0.0000, iteration time: 1.9784s 
Rank: 0, Epoch: 0, iteration: 17/1563, It. time: 1.9784s, Elapsed time: 39.7928 s 
[epoch: 0/1][iteration: 18/1563][rank: 0] Loss_D: 0.2367, Loss_G: 12.0742, D(x): 0.8133, D(G(z)): 0.0000 / 0.0000, iteration time: 1.9642s 
Rank: 0, Epoch: 0, iteration: 18/1563, It. time: 1.9642s, Elapsed time: 41.7627 s 
[epoch: 0/1][iteration: 19/1563][rank: 0] Loss_D: 0.1166, Loss_G: 7.0873, D(x): 0.9050, D(G(z)): 0.0013 / 0.0010, iteration time: 2.0160s 
Rank: 0, Epoch: 0, iteration: 19/1563, It. time: 2.0160s, Elapsed time: 43.7865 s 
[epoch: 0/1][iteration: 20/1563][rank: 0] Loss_D: 1.6489, Loss_G: 12.7091, D(x): 0.9768, D(G(z)): 0.7866 / 0.0000, iteration time: 2.0110s 
Rank: 0, Epoch: 0, iteration: 20/1563, It. time: 2.0110s, Elapsed time: 45.8055 s 
[Rank: 0] Epoch 0 took: 43.3343 seconds 
Rank: 0, Epoch: 0, Epoch time: 43.3343s, Elapsed time: 45.8357 s
